unique_post_id,content,is_starter,sampling_band,stress_proxy,claude_stress,claude_anxiety,claude_depression
333531693,"عزیزم پیرو تایپک قبلیت
تو همون تاپیک به من گفتی چرا گزارش میزنی اومده ۴ نفرو بخندونه
تایپک تعطیل شد نشد جواب بدم
نمیخواستم بیام خصوصی پیام بدم
ولی شما از اول توی تایپک ایشون بودی؟
ما مشکلی با خنده و شوخی نداریم ولی ایشون سوای اینکه تایپکشون دروغ بود
با ادبیات خیلی بدی با بعضی کاربرا صحبت کردن
بخاطر همین ما گزارش زدیم که تعلیق بشه
امیدوارم همه ی صفحات رو توی اون تاپیک خونده باشی ولی درست نبود زود قضاوت کنی و بگی که ما فاقد شعوریم!!! ما به کسی که میخواد تایپک فان بزنه کاری نداریم ولی ایشون ادب رو رعایت نکردن!
درباره ی امضاتم از ته دلم میخوام که نی نیت سالم و سلامت بیاد تو بغلت💕",False,high,6.6000000000000005,,,
383964395,"یه نفر از فامیلای شوهرم همینکارو کرد‌ اول میگفتن اسم پسر جاریمو میزارن .  از حسادت شدید و مرگ زیاد .
بعد اسم بچه منو فهمیدن . اونو گذاشتن .
اهمیت نداره واسم .  ولی همه میدونن که به خاطر حسادت شدید به خانواده شوهرمه اینکارو کردن .",False,high,9.52,,,
thread_16768836_starter,اگه اون اتفاق بیفته اونم به مدت یک سال باید تحمل کنم احساس میکنم همه جونم در عذاب میمونه,True,mid,4.46,,,
thread_12412925_starter,اصلا باعسل هم شیرین نمیشه خیلی تلخه خیلی چجوری بخورمش,True,low,0.0,,,
353724019,انشاالله که خدا هم واسه ما بهترشو بخواد انقد تو عذاب وجدانم همش میگم نکنه پیش بچه ها شرمنده بشیم ،واسه اینا کم بذاریم 😮‍💨,False,high,6.04,,,
thread_15748062_starter,"سلام خواهرای خوبم من مشکلی برام پیش اومده اگه ممکنه راهنماییم کنید
من نامزد دارم و گاهی معاشقه داریم
ولی اصلا خیلی ببخشید ارتباط جنسیمون طوری نیس ک مایع منی روی واژن بریزه
با این وجود قرص هم مصرف میکردم ولی آخرین بار هیچ قرصی مصرف نکردم  ولی هیچ مایع منی روی واژن نریخت
این ماه درد پریودی خیلی کم گاهی دارم خیلی خفیف شکمم ورم کرده ولی پریود نشدم
ممکنه از عوارض استفاده از ال دی باشه؟",True,high,6.140000000000001,,,
thread_8809698_starter,"کسی اطرافتون افسرده هس
علائمش چیه",True,low,0.0,,,
413958595,من از کجا بدونم دو قطبی ام یا نه,False,low,0.0,,,
397321919,"قشنگه که
بنظرم روتین مو فر انجام بده
یا پروتئینه کن",False,low,-0.16,,,
380865603,بفرس بدم هوش مصنوعی,False,low,-0.08,,,
401949406,"نگران نباش اینا آزمایش شدست
شما چ مکمل هایی میخوری هفته چندی دقیقا؟",False,high,5.92,,,
412515379,"يه كفش اونم اصل نه هاي كپي ٨ تومن
يه ست لباس هم هفت تومن
اين قيمت به نظر من گرونه
من اوايل ميخريدم
حتي خيلي لباساش نو هست دوميم پوشيد بار نو دادم بيرون ديگه
ولي باور نميكني اخ نگفته بود  اين لباس
اما الان نه
ولي جنسام بي خوده اول مهر كتوني خريدم ٢٥٠٠ بخدا يه ماه پيش زيرش كنده شده بود 🫤نميدوني چه بر سر كفش اومده بود
دوباره خريدم براش
حساب كني پول يه كفش خوبو دادم اخرم اون جنس نبود",False,mid,0.78,,,
364989310,من باهاشون سر بچه اولم زایمان داشتم,False,low,0.0,,,
396449925,اینم از اون حرفای نوجوونیه که میگی طرف آدم کشت میگن واای قضاوت نکن شاید دلایل خودشو داشت:/,False,low,-0.08,,,
409651024,روزی ۱۰ بار تاپیک جنسیت بچه میزنی خودت خبر داری؟ فک کنم دیگه همه فهمیدن,False,mid,0.5,,,
401020945,یا خدا 😂,False,low,-0.5,,,
412209144,"باز ماه رمضون شد مردم مومن شدن
ولی بدونین وقتی تو کار بقیه دخالت میکنین روزتون قبول نیست",False,mid,0.33999999999999997,,,
413984512,"درد که اصلا نداشت
از دکترمم راضی بودم فقط از اینکه طبیعی عمل کردم یکم پشیمونم",False,high,8.92,,,
413659277,"ببینید دنیا یک بافتی داره
در کنارش من هم یک ساخت و بافت معیّنی دارم
لذا کافیه تا ذره ای در تطبیق من با دنیا تعارضی پیش بیاد تا رنج ها و ناملایمات از هر سو بر من جاری بشن!
احکام و قوانینی که پروردگار بر جهان حاکم کرده مثل پازلی میمونن که باعث نشاط روحی ما میشن نه مشقت و سختی (باور بفرمایید اینها شعار نیست)
کیف و کمّ و نوع تعامل ما با عالم ملکوت، مهره های بازی دنیامون رو می چینن!
اینکه اولا چرا باید این فرد، شریک زندگی من باشه، به ملاک های انتخاب من برمیگرده و ملاک های هر فردی هم به سطح معرفت و شناخت از خودش.. حالا اینکه چرا نمی تونم مستمرا انتخاب های خودم رو تحمل کنم، پاسخ روشنه که هنوز نتونستم به حد متوسطی حتی از ثبات در اعتقادات و اعتلای در معارف برسم..
اما راهکاری که به نظر من می رسه اینه که شما اولا به خودتون برگردین و فکری به حال حالات روحی و قلبی تون بکنید
الابذکراللهتطمئنالقلوب به این معنا نیست که یکی از راهکار های آرامش، ذکر و یاد خداست، بلکه به معنای تنها راه حل و مفرّ ماهاست!!
این رو هم فراموش نکنید که طلاق و جدایی وقتی معنا پیدا میکنه که در نکاح و وصال هیچ خیری برای من و قربی به سوی پروردگار نباشه..
وفقکمالله🌱",False,high,15.979999999999997,,,
388563150,"اولش ک متوجه شدین باردارین چ علاعمی داشتین؟؟
من بالای نافم دقیقا درد میکنه ...ممکنه باردا باشم؟",False,high,6.76,,,
405537757,"پسر دوممو نمیخاستم رفتم سقط کنم مادرم گفت شیرمو حلال نمیکنم اگه بندازی گفتم مهم نیست.
چون بچه شیر میدادم و پریود نمیشدم دیر تر از حد نرمال متوجه بارداری ناخواسته شدم.
نشد ک سقط کنم بچه ب دنیا اومد و شد دو سالش این بچه یو کلمه تکلم نداشت هزاران دکتر بردم و هزاران تشخیص های متفاوت و هزاران بار گفتم خدایا غلط کردم اشتباه کردم منو ببخش و منو با بچم امتحان نکن. پسرم سه سالگی شروع کرد مثل بلبل صحبت کردن.
و گفتم خدایا این ی امتحان کوچیکو من خراب کردم ب مادران این فرشته های استثنایی صبر و سلامتی بده ..واقعا اونا چنددرجه مادرترن",False,mid,0.6399999999999999,,,
413951421,"مامانم گرف
سرفه ی شدید بدن درد افتضاح طوری که از درد گریه می کرد تا دوهفته هم میمونه",False,high,9.5,,,
349149187,"ببین من بیماری کرون دارم سه ساله درگیرم خیلی دکتر رفتم خداروشکر ب قول قدیمی ها آخرش من دکتر خودمو پیدا کردم
ولی خیلی دردناکه  من جراحی هم داشتم ماهی دو تا آمپول تزریق میکنم دارو هم دارم
علائم خاصی نداشتم فقط گاهی دل درد ولی یهویی خیلی یهویی حالم بد شد دیگه همش دل درد کمر درد تهوع .. دارم
کرون پخش میشه من الان استخون هام ریه هام درگیره دیر اقدام کردم
واقعا خیلی پیچیدگی داشتم تو این بیماری خیلی شهرستان ها رفتم درکل خیلی بده خیلی دردناکه",False,high,6.92,,,
413231315,"از یک هفته مونده به موعد پریود که این همه علائم بارداری نمیاد سراغ آدم !!! چون خودم تجربه ۴ تا بارداری دارم و بارداری هامم همیشه سخت بوده واسه همون میگم که خیلی زوده برای علائم بارداری
وقتی هورمون بارداری تو بدن اون همه زیاد نشده که هنوز بی بی چک واضح نشون نمیده پس چطور میخواد علائم بارداری ایجاد کنه !!!",False,high,9.2,,,
323999947,نه عزیزم دکتر داده چند تا دکترم رفتم الان با اینا بهترم خداروشکر زمان بره ولی انشالله که خوب بشن بله آزمایش هیدروژن روده هم میتونه بده ولی دکتر باید تشخیص بده که کلونسکوپی انجام بده یا چیز دیگه ای,False,mid,0.37999999999999995,,,
380810346,"خب خواهرم بنده خدا شهر غریب بود دست تنها
بچهاش سه سال و نیم اختلاف سنی داشتن
اولی خیلیییییی حسادت میکرد
بعد دومی که اومد  اولی یهو به چشم همه بزرگ میومد درصورتی که اونم خیلی کوچولو بود
خواهرش دعواش میکرد سرش داد میزد خلاصه اونجوری که باید براش وقت نذاشت",False,high,5.8,,,
