thread_id,thread_title,post_id,author,posted_at,content,likes,reply_to,is_starter,user_post_count,gender,gender_code,join_date,user_age,education,status,children_count,signature,category,sub_category,age,education_clean,age_num,category_source,gender_source,unique_post_id,sig_char_count,sig_punct_count,sig_question_count,sig_excl_count,sig_emoji_count,sig_word_count,sig_neg_count,sig_pos_count,sig_pos_emoji,sig_neg_emoji,post_char_count,post_punct_count,post_question_count,post_excl_count,post_emoji_count,post_pos_emoji,post_neg_emoji,post_word_count,post_neg_count_temp,post_pos_count_temp,stress_proxy_initial,post_neg_count,post_pos_count,stress_proxy,sampling_band
14026643,از خونه همسایمون بوی اش میاد پرشده تو خونه ما,345684945.0,elahesharghi7,1403/04/19 23:38,یادش بخیر منم هوس آش رشته کردم همش بالا میاوردم ی کاسه خوردم سه روز از معده درد و بالا آوردن مردم😑🤦🏼‍♀️,1,,False,3202.0,زن,1,1402/03/31,,,من و فرزندانم,1,,دوران-بارداری,سلامت-عمومی-ورزش-تغذیه-تناسب-اندام-زیبایی-و-آراستگی-در-بارداری,,نامشخص,-1,original_combined_all,original_female,345684945,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,103,0,0,0,3,0,1,22,1,0,6.0,1,2,6.34,high
17568494,زمان بارداریتون,404530635.0,خیابان۲۱,1404/09/29 20:32,شنیدم خوندن و گوش دادن قرآن واینکه هرجایی نری و مال مشکوک رو نخوری مثلا خیلی جاها مهمونی نری که ممکنه مالشون شبهه ناک باشه و از اون نخوری که رو بچه تاثیر نذاره,2,404530540.0,False,1628.0,زن,1,1401/11/22,,,,0,,دوران-بارداری,سایر-موضوعات-در-بارداری,,نامشخص,-1,cached_historical_source_file_repair,original_female,404530635,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,159,0,0,0,0,0,0,33,0,0,0.0,0,4,-0.32,low
12588330,چند سال پیش دوست شوهرم افتاد زندان,,roxanabin,1402/09/18 22:14,خب بقیشو بگو هی بزور نیا مارو نکشون وسط که بگیم بقیشو بگو بگو تموم کن,0,,False,1048.0,زن,1,1402/02/04,,,,0,,دوران-بارداری,سلامت-روانی-خواب-روابط-عاطفی-و-جنسی-در-بارداری,,نامشخص,-1,original_combined_all,original_female,thread_12588330_roxanabin_1402/09/18 22:14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,69,0,0,0,0,0,0,16,0,0,0.0,0,2,-0.16,low
17681764,نی نی یار لطفا منو تعلیق کن,406393552.0,marjieeeeeee,1404/10/21 15:20,ن من میخام کلا همه چیز بره نمیشه؟میخام تاپیکامو حذف شن,0,406393124.0,False,2563.0,زن,1,1400/08/24,,,,0,,دوران-بارداری,بارداری-ناخواسته-سقط-و-واکنشهای-روحی-و-روانی-از-دست-دادن-جنین,,نامشخص,-1,original_combined_all,original_female,406393552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54,1,1,0,0,0,0,13,0,0,1.2,1,0,1.0,mid
6698397,بچم تکون نمیخوره😢,,nazaniiiin,1400/03/29 00:21,"يه بالشت بزار زير پات
يكمم خودتو به زمين نزديك كن حالت دَمَر( ن اينكه دمر بخوابي يكم خودتو نزديك كن به زمين)
در اين حالتم بچه زياد تكون ميخوره",1,,False,123840.0,زن,1,1396/11/15,31 سال,كارشناسي مدیریت مالی,من و فرزندانم,1,خدایا شکرت... دیدین خدا بالاخره بغلمو با دستاش پر کرد؟ امضای قبلیم: ❤ خدایا میشه بغلمو با دستات پر کنی؟ آخه مامانم میگه: دستای خدا به لطافت نوزاد تازه متولد شدس❤,دوران-بارداری,سلامت-روانی-خواب-روابط-عاطفی-و-جنسی-در-بارداری,31 سال,کارشناسی,31,original_combined_all,original_female,thread_6698397_nazaniiiin_1400/03/29 00:21,161,5,2,0,2,36,0,1,2,0,142,2,0,0,0,0,0,32,0,0,0.0,1,7,-0.06000000000000005,low
18108919,با شوهرم دیروز بعد از ظهر بحثمون شد من کنترلمو از دست دادم و داد زدم,,بیتا7667,1405/02/05 09:06,"اون خیلی خوب میتونه خودشو کنترل کنه ولی من از کوره در میرم میشم ادم بده😑 در حالی ک اون بوده ک رو مغز من راه رفته
از خونه زد بیرون بعد دو سه ساعت برگشت من از اتاق بیرون نیومدم دیدم برا خودش خوراکی خریده نصفشو نگه داشته اورده برا من 🫠 چون هر وقت میریم بیرون دور بزنیم با ماشین خوراکی میخریم
قشنگ معلوم بود اولش جدا برام نخریده بعد دلش نیومده نگه داشته نصفشو🫠🫠 اصلا قلبم رفت براش🥲
البته هنوز سر سنگینیم با هم🙃",1,,True,3410.0,زن,1,1404/04/04,,,,0,,ازدواج-و-شروع-زندگی,عروسی-و-زندگی-مشترک,,نامشخص,-1,cached_historical_source_file_repair,original_female,thread_18108919_starter,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,406,0,0,0,2,1,2,87,1,2,7.1,5,7,8.84,high
18092321,خانومای متاهل بیاید نظر بدید👐🏻👀🤔,,assra45209,1405/01/26 15:37,شماهم حساسین رو شوهراتون؟من وقتی با رفیقاش میره بیرون بدم میاد با اینکه زیاد نمیره بیرون باهاشون  من بهش گیر نمیدم زیاد ولی روش حساسم و این بیشتر خودمو داره اذیت میکنه از بس تو فکرشم کجا میره؟ کی میره؟ چیکار کنم به چیزای الکی بهش گیر ندم و روش حساس نباشم واقعا اذیتم😓,0,,True,37.0,زن,1,1404/12/25,,,,0,,ازدواج-و-شروع-زندگی,عروسی-و-زندگی-مشترک,,نامشخص,-1,cached_historical_source_file_repair,original_female,thread_18092321_starter,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,267,3,3,0,1,0,1,58,0,0,3.2,5,5,5.6,high
17974046,همسرم هیچوقت خاطره ی خوب برام نساخت,411606821.0,shakrf11,1404/11/27 10:21,"بابای منه.
واااای بچه دار اگه بشین مثل من عذاب میبینه 🥲",1,411606766.0,False,1058.0,زن,1,1402/04/22,,,,0,,ازدواج-و-شروع-زندگی,عروسی-و-زندگی-مشترک,,نامشخص,-1,cached_historical_source_file_repair,original_female,411606821,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,55,1,0,0,0,0,1,12,1,0,6.0,1,1,6.42,high
16130107,ترشحات قهوه ای,,پرستوجووون,1404/02/15 00:33,"دوستان من نمیدونم باردارم یا نه فردا نوبت دارم
امروز روز ۴۵ سیکلمه از دیشب ترشجات قهوه ای ضخیم اما کم دلشتم دردش پریووی خیلی خفیف حتی دیروز یه چیز سفید اندازه بند انگشت دفع کردم امروز با سوهرم میخواستیم رابطه دلشته باشیم ببخشید وقتی بیرون اورد ترشحات قهوه ای و لخته خون خیلی کوچیک به آلتش چسبیده بود من خیلی نگرانم که نکنه باردار بودم و بچه سقط شده البته درد سینه ی ای که داشتم چند ساعتی فروکش کرده و احتمال اینه بخوام پریود بشم هست ولی درد همیشگی پریودی رو ندادم و دو روز پیش هم بی بی چکم منفی بود",0,,True,351.0,زن,1,1403/12/17,,,,0,,دوران-بارداری,سایر-موضوعات-در-بارداری,,نامشخص,-1,cached_historical_source_file_repair,original_female,thread_16130107_starter,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,498,0,0,0,0,0,0,99,3,1,11.8,9,8,15.559999999999999,high
8880277,من چه نفهمي بودم كه فكرشم نميكردم شوهرم دوباره....😣,,miniyator6c,1401/05/14 01:30,"شوهرمن خیلی پسته ...زندگیمونابودکرده جز خیانت جنسی که بم کرده همیشه به خونوادم توهین میکنه منومیزنه و...بعدعمری کنکور دادم رتبم خوبه بدنیست نمیزاره انتخاب رشته کنم خونوادش ازخودش بدترن مادرش توهمه چی دخالت میکنه شوهرم فقط به حرف مادرشه
امروز خونواده م نذری داشتن  برام نذری اوردن مادرشوهر بی صفتم به پسرش گفت نکنه چیزی توش ریختن نخوری ازش چیز خور شی😭 انداخت توسطل آشغال  غذارو کلی بشون فوش دادمادرشم هرهر بم میخندید بعد جلو مادرش زد توصورتم بچه هام شروع کردن گریه کردن و...واقعا خداکجاست چرا صدامو نمیشنوه 😭",0,247445689.0,False,6908.0,زن,1,invalid,,,,0,,دوران-بارداری,سلامت-روانی-خواب-روابط-عاطفی-و-جنسی-در-بارداری,,نامشخص,-1,original_combined_all,remaining_unresolved_assumed_female_after_historical_recovery,thread_8880277_miniyator6c_1401/05/14 01:30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,507,9,0,0,2,0,2,92,1,0,8.0,3,10,8.7,high
17462391,سلفری و تغییر جنسیت جنین,402848391.0,باران6161,1404/09/10 17:31,"خدا آینده و گذشته ی تو رو بهتر می دونه
صلاحتو بهتر می دونه
من هر وقت هب چیو به زور ازش گرفتم پشیمون شدم ،هرچند خدا منو باز ول نکرد با اون همه خود راییم
و هیچکسو تنها نمیذاره البته",2,,False,9946.0,زن,1,1402/01/04,34 سال,.,,0,حتی اگر داراییت ۵۰۰۰تومنه امام حسین رو شریک مالت کن برکت رو ببین...به اینصورت که سعی کن حتی هزار تومن هم که شده خرج ارباب کنی مطمئن باش که لذتشو به تمام معنا می بری...هرررر مشکلی داری مداومت کن بر هرروز خوندن زیارت عاشورا(حتی بدون صد سلام و...) بعد میبینی و با تمام بند بند وجودت میفهمی که چی میگم.سکوت کن گاهی سکوت زودتر از هر فریادی جواب می ده ...یه ذکر معجزه گر(برای مسائل مادی و معنوی)#اللهم_بارک_لمولانا_صاحب_الزمان(تجربه شده)...هرروز خواندنِ دعاتوسل 🗝کلیدی ست بر هر قفلی....🔓(امتحان شده).(مواردی که نوشتم رو خودم امتحان کردم چون سالهای زیادی توو فشارهای مالی وزندگی بودم خیلی چیزا رو امتحان کردم)...برای آروم شدن روح و روانت و خیلی از مشکلات هرروز حدیث کسا 🌧🌧بخون...عصر پنجشنبه خوندن چهل مرتبه سوره نصر برای رزق و روزی جواب میده...,دوران-بارداری,سلامت-روانی-خواب-روابط-عاطفی-و-جنسی-در-بارداری,34 سال,سایر,34,original_combined_all,original_female,402848391,737,40,0,0,3,157,0,3,0,0,179,1,0,0,0,0,0,39,2,0,8.0,3,4,9.18,high
18139306,ازدواج با بیست و هفت سال اختلاف لزوما به خاطر پول نیست,413942326.0,mia234,1405/02/19 16:43,"منم از یه مرده توبی اینترنت خوشم میومد. اسمش سرین هست سرچ کنی میاد.
۵۰ سالشه ولی قیافش جوون مونده و سرحاله",0,413941980.0,False,37.0,زن,1,1405/01/01,,,,0,,متفرقه,عمومی,,نامشخص,-1,cached_historical_source_file_repair,original_female,413942326,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,106,2,0,0,0,0,0,24,0,0,0.0,0,2,-0.16,low
17028212,ازدواج به موقع برای دختر زیر بیست ساله مگه نه🙂,395974801.0,شکرگزلر12,1404/06/30 20:53,منم نظرمو بگم ، زیر بیست اصلا وابدا وقت ازدواج دخترنیست ، من نمیگم دخترنمیتونه عاقل باشه تواین سن ، چرا میتونه دخترای خیلی عاقلی تواین سن دیدم که ده سال بعدش یه شغل عالی و ازدواج خوب داشتن ، این سن زمانیکه پایه های یه اینده ی خوبو میتونی برای خودت بسازی ، و بعد منتظر موقعیتای بهتر باشی,3,,False,5852.0,زن,1,1401/11/16,,,,0,,بارداری-و-زایمان,روابط-عاطفی-و-جنسی-در-بارداری,,نامشخص,-1,original_combined_all,original_female,395974801,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,286,5,0,0,0,0,0,58,0,3,-0.6000000000000001,2,6,-0.3799999999999999,low
12040042,پسرم تب داره کمکککک,310322926.0,biparva96,1402/06/25 00:18,پسرت چند سالشه؟؟,0,310322578.0,False,6175.0,زن,1,1402/01/16,,,,0,,دوران-بارداری,مشکلات-و-بیماریهای-جنین,,نامشخص,-1,original_combined_all,original_female,310322926,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,2,2,0,0,0,0,4,0,0,1.2,1,1,1.42,mid
6961791,مستاجرا الان رهن و اجاره چند میدین؟,,۱۲۳حانیه,1400/05/10 11:13,عزیزم میشه بگی دقیقا کجای منطقه یک بودی چون من اینجا رو کوچه به کوچه حفظم,1,201290221.0,False,7270.0,زن,1,1396/10/17,,,,0,,دوران-بارداری,سلامت-روانی-خواب-روابط-عاطفی-و-جنسی-در-بارداری,,نامشخص,-1,original_combined_all,original_female,thread_6961791_۱۲۳حانیه_1400/05/10 11:13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73,0,0,0,0,0,0,16,0,0,0.0,0,5,-0.4,low
11573981,از این داستانا بگید بریم بخونیم..آرمان غزاله.شهلاجاهد.محمدبیجه و...,301130631.0,هاجربانووووو,1402/04/26 12:15,من همه اش به مامانش فکر میکنم. چطور تاحالا طاقت اوزذن؟,0,301130515.0,False,23330.0,زن,1,1398/05/05,,,من و فرزندانم,1,,بارداری-و-زایمان,روابط-عاطفی-و-جنسی-در-بارداری,,نامشخص,-1,original_combined_all,original_female,301130631,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54,2,1,0,0,0,0,12,0,0,1.2,0,1,0.42,mid
17496318,راسته میگن 80درصد خانما به hpv مبتلا میشن,403389660.0,gijam,1404/09/16 17:56,"کسی رو نداشت دوست پسرش گرفت ازش ولی خیلی زود خودشو نشون داد نه رابطه جنسی نداشتم اما بعدش فهمیدم با دوست پسرم میخوابیده ولی بعد از درمانش
اوف بعد ده سال یادم اومده این عوضی رو دوباره",0,403389401.0,False,20160.0,زن,1,1398/11/05,34 سال,درج نشده است,من و فرزندانم,2,برای همه آرزوی آرامش دارم .... در قضاوت کردن احتیاط کنید زمین به طرز عجیبی گرده تجربش میکنی خودت نه عزیزت دیدم که میگم .............من وفادارترین آدما رو دیدم که خیانت کردن.باهوش‌ترین آدما رو دیدم که فریب خوردن.صادق‌ترین آدما رو دیدم که دروغ گفتن. مهربون‌ترین آدما رو دیدم که دل شکستن. قوی‌ترین آدما رو دیدم که کم آوردن.بالغ‌ترین آدما رو دیدم که بچگانه رفتار کردن.و از همه‌ی این‌ها متوجه شدم هیچ بد و خوب مطلقی وجود نداره، همه ممکنه اشتباه کنن و هیچ چیز از هیچ کس بعید,بارداری-و-زایمان,رشد-و-تکامل-جنین-و-سیر-بارداری,34 سال,نامشخص,34,original_combined_all,original_female,403389660,468,24,0,0,0,103,0,2,0,0,182,0,0,0,0,0,0,38,0,3,-0.6000000000000001,2,5,-0.29999999999999993,low
14995236,خانمای باتجربه و عاقل بیان صادقانه بگین جای من بودین چ حسی بتون دست میداد و چکار می کردید,361936200.0,مامان_پرهام_هستم,1403/09/06 09:44,اگه برای رفاه منه چرا سختشه هزار تومان به من بده,0,361936124.0,False,14933.0,زن,1,1402/10/28,,,,0,,دوران-بارداری,مشکلات-بیماریها-و-عوارض-بارداری-و-تجربیات-مقابله-یا-تسکین-آنها,,نامشخص,-1,original_combined_all,original_female,361936200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,0,0,0,0,0,0,11,0,0,0.0,1,2,0.33999999999999997,mid
